Fecha,VCP,Fondo,Moneda,Categoria,Riesgo,Horizonte,Liquidacion
2025-11-20 00:00:00,"14,84822",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-20 00:00:00,"0,96782",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-20 00:00:00,"91,50804",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-20 00:00:00,"1,03776",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-20 00:00:00,"1,17479",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-20 00:00:00,"1,72332",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-20 00:00:00,"10,99614",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-20 00:00:00,"8,07581",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-20 00:00:00,"33,91876",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-20 00:00:00,"620,98675",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-20 00:00:00,"1,33004",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-20 00:00:00,"1,66822",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"146,40218",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"194,39474",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-19 00:00:00,"61,06998",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,23143",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,17544",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-19 00:00:00,"2,14721",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,08783",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,02872",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-19 00:00:00,"133,10803",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"17,19559",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,72504",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"1,01722",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-19 00:00:00,"11,42342",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"5,48005",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"5,85982",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"1,30010",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"0,99870",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-19 00:00:00,"44,11645",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,33771",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,11987",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-19 00:00:00,"219,07416",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"14,89975",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"0,97976",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-19 00:00:00,"91,39441",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,03684",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"1,17464",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-19 00:00:00,"1,72093",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-19 00:00:00,"10,98855",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-19 00:00:00,"8,07831",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"33,83963",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-19 00:00:00,"619,78390",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"1,33775",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-19 00:00:00,"1,65468",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"149,70789",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"194,10990",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-18 00:00:00,"60,99567",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,22599",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,17420",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-18 00:00:00,"2,13647",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,08793",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,02867",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-18 00:00:00,"132,93010",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"17,06347",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,72852",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"1,01718",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-18 00:00:00,"11,41283",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"5,41705",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"5,77505",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"1,30075",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"0,99774",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-18 00:00:00,"44,04075",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,33639",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,11972",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-18 00:00:00,"216,44740",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"15,21930",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"0,98462",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-18 00:00:00,"91,27896",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,03650",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"1,17383",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-18 00:00:00,"1,72047",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-18 00:00:00,"10,98084",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-18 00:00:00,"8,01116",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"33,72174",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-18 00:00:00,"620,13998",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"1,32964",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-18 00:00:00,"1,64984",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"149,22574",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"193,95153",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-17 00:00:00,"60,93543",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,23611",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,17301",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-17 00:00:00,"2,15520",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,08809",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,02857",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-17 00:00:00,"132,97780",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"17,03040",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,72688",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"1,01714",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-17 00:00:00,"11,40852",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"5,41151",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"5,77338",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"1,29983",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"0,99943",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-17 00:00:00,"44,07740",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,33569",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,11940",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-17 00:00:00,"215,76168",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"15,15706",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"0,98586",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-17 00:00:00,"91,18247",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,03624",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"1,17388",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-17 00:00:00,"1,71923",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-17 00:00:00,"10,97359",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-17 00:00:00,"7,97383",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"33,73910",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-17 00:00:00,"620,37681",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"1,33126",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-17 00:00:00,"1,65826",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"152,81966",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"193,70702",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-14 00:00:00,"60,80627",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,24009",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,17042",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-14 00:00:00,"2,16298",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,08323",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,02833",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-14 00:00:00,"132,61979",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"17,14526",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,72871",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"1,01702",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-14 00:00:00,"11,41394",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"5,47668",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"5,84334",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"1,30693",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"0,99941",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-14 00:00:00,"44,07428",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,33247",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,11832",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-14 00:00:00,"218,50430",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"15,54019",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"1,00107",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-14 00:00:00,"91,10538",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,03064",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"1,17389",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-14 00:00:00,"1,71669",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-14 00:00:00,"10,95159",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-14 00:00:00,"8,01789",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"33,79820",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-14 00:00:00,"624,17891",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"1,32522",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-14 00:00:00,"1,65381",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"147,45802",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"193,14741",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-13 00:00:00,"60,72905",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,23416",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,16768",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-13 00:00:00,"2,15448",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,08091",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,02840",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-13 00:00:00,"132,42074",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"17,09365",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,71991",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"1,01698",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-13 00:00:00,"11,39158",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"5,46050",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"5,83048",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"1,30564",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"0,99970",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-13 00:00:00,"43,94087",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,32988",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,11658",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-13 00:00:00,"218,31167",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"15,01476",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"0,99959",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-13 00:00:00,"90,84242",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,02903",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"1,17406",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-13 00:00:00,"1,71368",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-13 00:00:00,"10,94419",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-13 00:00:00,"8,01770",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"33,67464",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-13 00:00:00,"618,34335",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"1,31923",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-13 00:00:00,"1,66630",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"152,91040",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"192,87029",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-12 00:00:00,"60,65315",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,22566",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,16656",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-12 00:00:00,"2,13881",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,08040",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,02829",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-12 00:00:00,"132,28509",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"17,02792",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,72166",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"1,01694",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-12 00:00:00,"11,36847",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"5,44031",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"5,81063",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"1,30416",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,00078",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-12 00:00:00,"43,91336",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,32823",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,11565",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-12 00:00:00,"218,31851",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"15,56078",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"1,02026",GLOBAL,Dólar,Renta Variable,Audaz,Largo plazo,t+2
2025-11-12 00:00:00,"90,78454",Inflation linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,02711",Latam,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"1,17432",Latam (SIN Arg),Dólar,Renta Fija USD,Moderado,Mediano plazo,t+2
2025-11-12 00:00:00,"1,71271",Lecaps,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+0
2025-11-12 00:00:00,"10,93679",Money Market,Pesos,Money Market,Conservador,Corto plazo,t+0
2025-11-12 00:00:00,"8,01153",ONs,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"33,66657",Opportunity,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-12 00:00:00,"621,35634",Renta Mixta,Pesos,Renta Mixta,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"1,32662",Soberano,Dólar,Renta Fija USD,Audaz,Largo plazo,t+1
2025-11-12 00:00:00,"1,65005",Soja,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-11 00:00:00,"151,58182",Acciones,Pesos,Renta Variable,Audaz,Largo plazo,t+1
2025-11-11 00:00:00,"192,71934",Ahorro corto plazo,Pesos,Renta Fija Pesos,Conservador,Corto plazo,t+1
2025-11-11 00:00:00,"60,59748",Balanz Capital Pymes,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,22950",Balanz Crecimiento,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,16548",Balanz Crédito Privado,Pesos,Renta Fija Pesos,Moderado,Corto plazo,t+1
2025-11-11 00:00:00,"2,14838",Balanz Desarrollo FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,08201",Balanz Estrategia II USD,Dólar,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,02794",Balanz Estrategia IV USD,Dólar,Dedicados,Conservador,Corto plazo,t+1
2025-11-11 00:00:00,"132,07153",Balanz Excalibur Regisseur,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"17,13902",Balanz Infraestructura FCI,Pesos,Objeto Específico,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,72233",Balanz Long Pesos,Pesos,Renta Fija Pesos,Audaz,Largo plazo,t+1
2025-11-11 00:00:00,"1,01690",Balanz Money Market USD,Dólar,Money Market,Conservador,Corto plazo,t+0
2025-11-11 00:00:00,"11,35549",Balanz Performance I,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"5,45196",Balanz Performance V,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"5,82498",Balanz Performance XI,Pesos,Dedicados,Audaz,Largo plazo,t+1
2025-11-11 00:00:00,"1,30635",Balanz Performance XIII,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,00034",Balanz Renta Fija Global,Dólar,Renta Fija Pesos,Conservador,Mediano plazo,t+2
2025-11-11 00:00:00,"43,94623",Balanz Rta Fija Estrategica,Pesos,Dedicados,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,32687",Corporativo,Dólar,Renta Fija USD,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"1,11437",Dolar Corto Plazo,Dólar,Renta Fija USD,Conservador,Corto plazo,t+1
2025-11-11 00:00:00,"219,66373",Dolar Linked,Pesos,Renta Fija Pesos,Moderado,Mediano plazo,t+1
2025-11-11 00:00:00,"15,41803",Equity Selection,Pesos,Renta Variable,Audaz,Largo plazo,t+1
